% Model,Untitled.mph
% Version,COMSOL 6.1.0.346
% Date,"May 31 2024, 12:31"
% Dimension,2
% Nodes,2105
% Expressions,3
% Description,"Logarithmic strain tensor, xx-component, Logarithmic strain tensor, xy-component, Logarithmic strain tensor, yy-component"
% Length unit,mm
% X,Y,solid.elogxx (1),solid.elogxy (1),solid.elogyy (1)
0.8299104517011774,-7.142097875212088,6.238756762530128E-4,0.0022103927128817955,0.006287069335416926
1.1637425707710416,-7.1416186396371515,5.484001591372452E-4,0.0024826891005898274,0.006563349213707538
2.1669097653261313,-7.682729478361072,1.449147490260897E-4,0.00300474641438976,0.008104571448922043
2.5002456240809035,-7.682295165209378,-2.649486574594013E-5,0.0030904787515152452,0.008832201233245598
2.0002169007378527,-7.41165451149845,1.7823481069812605E-4,0.0029956428743682395,0.007845278667472142
2.833384739443593,-7.681488464688482,-2.1039956834703814E-4,0.003126323631379388,0.009650000102993548
3.3334172499175363,-7.952513480825244,-2.90321447110356E-4,0.0030478777328193534,0.010834090159228886
3.168110112587054,-7.681481791863028,-4.057458200766679E-4,0.0031188058483404366,0.010550089668889073
3.6723917205114596,-7.94812033547246,-4.5623804569212286E-4,0.0029833874952506106,0.011852235059098708
3.8428636816945763,-8.226278779188352,-2.1669320011420551E-4,0.0029267383736782094,0.012184358100322153
4.000000000000001,-8.5,2.5628003563648416E-5,0.00296714348807506,0.01251972414286634
4.168767240637056,-8.23195297748959,-3.091521318053367E-4,0.002800605825855874,0.013362546322940658
4.333333333333334,-8.5,4.7950704449206846E-5,0.0028497246986899094,0.013821573838662395
-3.9062542240922973,-3.6721193266906074,-0.002187636474920005,0.0029995908350669473,0.007946671588935061
-4.187042064314065,-3.561183279999814,-0.002024052340004081,0.00314651763187949,0.007907280050118107
-4.463222113062206,-3.3958026024735117,-0.0018814710127329334,0.0032848508659860907,0.007928251087844581
-4.729136529948626,-3.2270245427285147,-0.0017794142790404307,0.0033808060752196886,0.008022048949116376
-5,-3.0600000000000307,-0.0017705387206354754,0.0034673982984470774,0.008252953301197536
-3.147238431404003,-3.667914747427287,-0.0027163031542620417,0.0025313366407554057,0.008265470332346184
-3.5925873405275506,-3.502926569962391,-0.002530413696541896,0.003036641373714235,0.0081966526739209
-3.280969694778795,-3.4358493827442986,-0.0028276819923671497,0.0028826214039802183,0.008412038454361254
-3.443095023730282,-3.2777762255518,-0.00280565924003487,0.003180433315782072,0.008457105446560297
-2.9353722784176153,-3.7683825580787733,-0.0027169317069505304,0.0022134085681344757,0.00822986705062618
-2.7349805203403283,-3.883485471599905,-0.0026433625615711383,0.001874635564241294,0.008142068840728649
-2.567558624404136,-3.9790687856683653,-0.0025422908910615358,0.001585645395915656,0.00804138005751323
-2.332922197816854,-4.490144360670416,-0.0019634179405725385,0.001189580741279145,0.007623477768404968
-2.3566503876682954,-4.268914945088923,-0.0021844691583330226,0.0012148789594816944,0.007761657153154751
-2.3969727081576826,-4.070240904729189,-0.0024080167650584803,0.0012901876646232856,0.007913832929069855
-2.0768886915177402,-4.5613910868474905,-0.001757907675107693,8.461078908446876E-4,0.007442889208779418
-1.7344098717733505,-5.353672382806939,-9.684779283254783E-4,8.257651293024664E-4,0.006993045334759695
-1.868131872400589,-5.113888268972727,-0.0012050361653831488,8.240979123615367E-4,0.007126176371867607
-1.989942739526487,-4.849578741233224,-0.0014695315915955465,8.377123929015174E-4,0.0072774567530783695
-1.3867742134538912,-5.737345845966127,-5.205323552390508E-4,8.114824988474537E-4,0.006716577699337999
-1.4325519913938538,-5.428066387179999,-6.645066162356033E-4,6.154676150505211E-4,0.0067269010766516785
-0.6412748223088389,-6.328892143650366,2.0183044349920097E-4,0.0010304999032127108,0.006228361142065826
-0.32721294333249173,-6.34054612095806,4.176787556579113E-4,0.0010992756261641212,0.006004005461319206
-0.9684569258453766,-5.769133263691169,-1.2376877611689968E-4,6.300536192219595E-4,0.006321036791235998
-0.8049157524411731,-6.061637131712472,5.7708515094617625E-5,8.341214354912557E-4,0.006264033797006015
0.6592626884756985,-6.8732155453038715,6.564140719414988E-4,0.0020224019235176908,0.0061122188644804456
0.1613960288540828,-6.6085532965344935,6.218761279697954E-4,0.001523714636003902,0.005931040374664455
-0.01019470438058128,-6.347023985032837,5.802284010827473E-4,0.0012696535924182281,0.005840576159952638
0.48590882492482707,-6.607146082015323,6.697140351208425E-4,0.0018006732146498494,0.0059429298793579706
1.498420222018047,-7.141265126909857,4.048965103290641E-4,0.002749485582847332,0.006998386273745798
1.8331851084427482,-7.141148379530552,2.0647508492105661E-4,0.002982337113554567,0.007582306410937357
0.9930318021687204,-6.871635446022804,5.919329460929321E-4,0.002334954406076621,0.006342027441319579
1.3287854998230133,-6.8711171335816905,4.457843357329747E-4,0.0026574955260889287,0.0067434353143366625
2.3339059898271866,-7.411050253166406,-2.9282397249128048E-5,0.0031233666339005282,0.008564026912156257
2.666449198955993,-7.4099520603887115,-2.5425085912331646E-4,0.003195391609325689,0.009375648796876896
2.1677959566175535,-7.14073920690829,-3.0401355422135187E-5,0.003161080352443722,0.00829401096256943
2.999273211019315,-7.403171877981081,-4.968892612712891E-4,0.003221560537134868,0.010269676173738121
3.4939215064684888,-7.653221700164404,-6.467104825034234E-4,0.0030988500100237112,0.011529059483761714
3.303703813792101,-7.395133073854809,-7.396324329016995E-4,0.0032230581313598627,0.011153465414116983
3.82336831525644,-7.662378419790606,-9.191857390125898E-4,0.0030811945111889442,0.012609882462275209
4.02176272691919,-7.948344796441336,-6.96952613659519E-4,0.0029179889773594714,0.013073060802668816
4.310587109844924,-7.95216411741889,-0.0010384469228465452,0.002909803502683401,0.014353535359936989
4.666666666666666,-8.5,1.415964724864682E-4,0.002736741535332928,0.015770121711921586
4.4595405258149405,-8.211103584770514,-5.592460692351485E-4,0.002659205838174049,0.014782006301207967
4.736691894278905,-8.2408924562953,-0.0011480360055504519,0.0027209656800824137,0.01690706879431688
5,-8.5,-0.0017569823235297586,0.0030167756426316803,0.02442623744760708
-3.914717234459361,-3.3582835766350865,-0.0023244465625291088,0.003298557845293817,0.008111063517467737
-4.187412759248828,-3.220414152498775,-0.0021252588637693114,0.003445257187506547,0.008038018732787143
-4.457731216203651,-3.046194024137547,-0.001936427617967744,0.0035361352635579564,0.007998558619063043
-4.728946461920705,-2.8864146200476752,-0.0017876309153510561,0.0035233056169102334,0.008017905194623417
-5,-2.7200000000000326,-0.0017504701302131019,0.003443200187202488,0.00817577065105122
-2.9723465444410837,-3.490770241784563,-0.0029818893364364925,0.0024850771965970525,0.008479708628796174
-3.073172752184394,-3.2973736005292036,-0.0031003430068816226,0.0028067857933070104,0.008640110379925707
-3.6493361729802554,-3.162606591316593,-0.0026742144295060035,0.00343227658271892,0.008407716418850306
-3.4124873873221846,-3.0235028127726964,-0.0029925868709605413,0.003466580748158639,0.008700959049569341
-3.2568625459934224,-3.181167819886838,-0.003042526524514151,0.0031385152997517388,0.008658768878055563
-2.7158170657376743,-3.6051792839137993,-0.0029592702254418505,0.0020126456969469376,0.008398865340592546
-2.5183729903046,-3.764450889782745,-0.002786860717443196,0.0015829741850715642,0.008214795495209237
-2.3622855079224996,-3.8774929976337824,-0.0026237242383021536,0.0012648074241505228,0.008055726399451955
-2.1183027251950155,-4.3135283888653815,-0.0020172603161500075,8.428400864267894E-4,0.007595548480123643
-2.185536489932051,-4.050576409447374,-0.002342140330838478,9.216171635363197E-4,0.007812894510022409
-1.8153813530911795,-4.608819030146547,-0.001504506197807293,4.8396781809469477E-4,0.007196402251181882
-1.8789511501976657,-4.361310570457657,-0.0017796451784092802,4.563335309945287E-4,0.007353117134193046
-1.5613126257849046,-5.153371052217587,-9.09300084878977E-4,5.266431358560967E-4,0.006849972108403939
-1.6388947688508562,-4.846412098774431,-0.001160224203706234,3.9443492473249824E-4,0.006957096600082692
-1.61467603403276,-4.621819812137544,-0.0012836687625520273,1.9752221377137085E-4,0.006955533242694505
-1.1215715095701257,-5.456815940257342,-3.4157056432423445E-4,4.278825227988279E-4,0.006397472510601726
-1.2281429524281384,-5.194664123194865,-5.374895909512814E-4,2.6265403512023763E-4,0.006468430508365834
-0.4923435450541586,-6.0458866245880625,3.0987080904325184E-4,8.369076974757235E-4,0.005978420747836131
-0.15064252994922955,-6.095023351186129,5.273106891925317E-4,0.001023387696561261,0.005760926360932877
-0.7986813074793296,-5.502074447555587,5.729625716756462E-6,3.5192971526751374E-4,0.0060228980195155745
-0.6538681365137263,-5.732374873341505,1.6585741081247979E-4,5.542630316636078E-4,0.005972123722253098
0.8191918112342956,-6.601819106114506,6.240674190201298E-4,0.002149119321617141,0.006116028018010519
0.30815839773201675,-6.346054943518596,6.631594196204052E-4,0.001542514456061308,0.005785876495329246
0.16200179933518416,-6.119948127513873,6.402768729829367E-4,0.0013032351755581442,0.005664648147798032
0.6493360330053951,-6.308818650761927,6.411562662731242E-4,0.0019265446512162698,0.005882169106044611
1.6658773817917647,-6.870168635317163,2.3100930010677885E-4,0.0029535445251695626,0.007310389452829198
2.0006137112361424,-6.871180285413371,-2.9396213528937842E-5,0.003191310009336618,0.008013283434778903
1.1560986403997946,-6.5999462809987195,4.8203832538591565E-4,0.002530176169070241,0.00647515091797946
1.4947632647292273,-6.601962479886715,2.5786278395939407E-4,0.0028948587332387984,0.00701834323206135
2.501525200268141,-7.139238658942852,-2.901392643687045E-4,0.003276864841733512,0.00910621705713901
2.832635569519362,-7.138015057007998,-5.61178328380299E-4,0.003334606822947664,0.009989479731005177
2.33566453434958,-6.87169069515449,-3.1816943262761915E-4,0.0033583457715902786,0.008827241770404367
3.1363586537879313,-7.13879047804995,-8.215289931239924E-4,0.0033551906163219584,0.010855130714091006
3.4151611182481534,-7.155055323734014,-0.001070664062093194,0.0033691739175515005,0.011690080534155007
3.6444744037413317,-7.345394113808624,-0.0011088308565219561,0.003269240721147895,0.012271594574599878
3.9646821106932757,-7.432742514972779,-0.001416800082332983,0.0033247287307925136,0.01336317322513791
4.192228112424941,-7.673774449985144,-0.0014171935453683468,0.003196880615491429,0.01410613133419918
4.473245388521535,-7.7392974727376185,-0.0020642467852838653,0.003627117039634472,0.01563936059235268
4.660766542261463,-7.936222759573338,-0.0023759573734742426,0.0036459647439011414,0.017037411852940953
5,-8.159999999999918,-0.00471575564520238,0.007967076876526539,0.02075191597710939
-3.899267654792982,-2.9866964962324136,-0.002481260324423785,0.0036967568170506414,0.008331388088288767
-4.184025702645545,-2.8378363128362363,-0.002213375307673785,0.0038175129480463627,0.008178784484932028
-4.456638119140259,-2.7040797459326384,-0.001965911841951751,0.0037938371821670774,0.008035141983181938
-4.7288543792328825,-2.5447018012613363,-0.0017775206835080153,0.0036535679667059704,0.007948857145488614
-5,-2.3800000000000345,-0.0017073625426816369,0.003372402986910115,0.00798369945042835
-3.0248668253227855,-3.1113375648662225,-0.0033026356053556605,0.0029583443154292963,0.00886269650375537
-2.689903600895991,-3.363094021189073,-0.0032510446572583916,0.0021561034252555837,0.008659409645903232
-2.862177798079021,-3.2079927575809037,-0.0033334512448795644,0.0026062902222214654,0.00881309588261434
-3.5957932267147465,-2.8080424924880845,-0.002880557554606989,0.0038463689741794543,0.008725315823975597
-3.3214327806456825,-2.7899234066563885,-0.003205002659685815,0.003704261119107161,0.00899903188000056
-3.1354003643200836,-2.9328812982851376,-0.0033352801384548504,0.00332839616644525,0.008996292749045062
-2.3195704320311177,-3.6657338790813165,-0.002880606540914702,0.001231514735178041,0.008228441651997372
-2.45343351235169,-3.4895497296654074,-0.0031390249105418366,0.0015982177053617595,0.008480407860167145
-2.457599062006887,-3.247674941883102,-0.0034656635523996325,0.0017744651454832088,0.008776166027267204
-2.1246268579361756,-3.744562586944439,-0.002688915029611848,7.876402566341636E-4,0.008008932620140135
-1.9139467357220483,-4.101866489396245,-0.0020819691026611542,4.073508746186354E-4,0.007524547970098272
-1.9245071166766825,-3.8480553723833486,-0.0023957462773377463,3.3793102289778775E-4,0.007701948342972894
-1.694557674318319,-4.418016136882308,-0.0015364861561267089,1.7673702549496153E-4,0.007108135272207085
-1.6836087586362118,-4.194889634919785,-0.0017305516108071751,2.900391041000692E-6,0.007166285199089695
-1.3401251732413417,-4.918666038057338,-7.82998784721915E-4,1.111491969921847E-4,0.006577360970426834
-1.424244127381846,-4.661076005935691,-0.0010291456782974768,-2.5065101495222062E-5,0.006686516435294704
-1.5121908636533246,-4.483908051471418,-0.001262081482200281,-6.14354912715143E-5,0.006829408124586901
-0.9273111146190421,-5.202372889071076,-1.8705364877357817E-4,9.653264594381037E-5,0.00605968739878274
-1.051994253979926,-4.92931159817801,-4.1619277846925083E-4,-1.210249328625189E-4,0.0061428683608243705
-0.6849775154442949,-5.296582164226945,9.17371447834428E-5,1.6008549034641448E-4,0.0057760323795659095
-0.7153954023719521,-5.106830278108265,3.437282322877692E-5,-3.301634656964215E-5,0.005702084162084555
3.488192715119416E-4,-5.889068281781851,5.923267581512591E-4,0.001028062495762701,0.005564453513349727
-0.27454234234516917,-5.776772878236588,4.623734228590949E-4,7.214820961585413E-4,0.005643789391323017
-0.4636136186274622,-5.462659182065301,3.163132689981561E-4,3.6608367121953174E-4,0.005610969084315833
0.9803128803773016,-6.319700908836065,5.13584170293402E-4,0.002360068279994392,0.006190669889306292
0.47066573158475694,-6.080944544253746,6.531203012224569E-4,0.0016592498658418921,0.0056778698834784765
0.25191546340052545,-5.856119192902556,6.45363973455394E-4,0.001306022360951795,0.005494918805139265
0.7767757746383124,-6.0317970399313205,5.516665999344177E-4,0.002099895670899629,0.005867213022513106
1.8283792207480722,-6.6036870809676795,-2.1102133406861098E-5,0.003200111309065251,0.007707263164263497
2.1686111465043605,-6.606405965552479,-3.398545632407555E-4,0.003430721002690917,0.008533376841097048
1.3333807179471666,-6.320821546764353,2.725707575164427E-4,0.002817555292324293,0.006727427747449559
1.650660253509065,-6.325659256419508,-9.931437162074793E-6,0.003181013116968417,0.007373935326390774
2.670682346304104,-6.866389740768678,-6.242090719543174E-4,0.0034584237981657683,0.009725387966909792
3.0028852281186027,-6.860948307841352,-9.375938440038583E-4,0.003508417937960683,0.010674724859230605
2.508055409201715,-6.611968098404601,-6.685767414511355E-4,0.0035719945918245306,0.009442523468504377
3.329338473341525,-6.877280920501652,-0.0012458224397378188,0.0035381683550912515,0.011641705178383546
3.62857396229084,-6.991762544132877,-0.0014700263846222372,0.003533714897232264,0.012511318002036123
3.912089350622674,-7.121591228153809,-0.001719936107473165,0.003592531149435953,0.013412050153920866
4.21694907308286,-7.308961281561055,-0.0020738605617869753,0.003780139986870006,0.014552147288366771
4.4615412689927325,-7.4732285501770495,-0.002521055294825827,0.004171649519625604,0.015711424181359904
4.70747430401595,-7.612410933713126,-0.0033311415625370995,0.005238036737782712,0.017204290531452053
5,-7.8199999999999195,-0.0042320320031045055,0.007768070829235261,0.018356455717291834
-3.921545331190303,-2.686865070736421,-0.002524323483417531,0.0040400186493817665,0.008478411234222471
-4.148346975913992,-2.495903667663788,-0.002276865581066515,0.004168332458021436,0.00831697317849522
-4.450355266209376,-2.361569657591046,-0.0019671440300621707,0.004042300173682138,0.008038338540565015
-4.730812705349755,-2.201787395343398,-0.0017445902532072395,0.003748733588310692,0.007809530301041403
-5,-2.040000000000036,-0.0016403798319858307,0.0032501481031345977,0.00767165907046603
-2.8264441477534414,-2.9694687716691592,-0.0035970448558617506,0.002837582069720264,0.009122092898586174
-2.594063341992508,-3.0715147453703877,-0.0036433954700875997,0.002257440997179045,0.009029468891606883
-3.6748828976796233,-2.5444464545894485,-0.0028298334022460753,0.0042012214243080555,0.008839566529166117
-3.411380539390701,-2.564730914389481,-0.0031539799393033173,0.00408092306157759,0.009123888447120207
-3.116193576365802,-2.657190221590883,-0.0034978736327818203,0.0036986663722546422,0.009324035867306566
-2.8974347871900767,-2.7568866200554285,-0.003693211241983058,0.0032512038232274075,0.009363548224288212
-2.143422450896629,-3.4807834835202462,-0.0030798343220378127,8.671815908461198E-4,0.008296448626802053
-2.2438825207357205,-3.289865775396381,-0.0034003943612519877,0.0012075357043464722,0.00860750982071935
-2.273590490728977,-3.0222786570258204,-0.0038250882285810147,0.0014883281342847378,0.009022760618343827
-1.9055688045513568,-3.54068841543062,-0.0028094448605830453,2.1161490293493914E-4,0.007934867730960556
-1.7323988179694207,-3.683417161481298,-0.0024009057495389106,-2.1894223598320175E-4,0.007519466296632636
-1.6648649336857755,-3.9268799788164994,-0.0019991146766608083,-2.264153768086473E-4,0.007252432177339029
-1.5227645772955742,-4.285645079984468,-0.0014372238713882034,-2.171066524530831E-4,0.0068794390715800026
-1.512521849008125,-4.067497269645723,-0.001623547493054979,-4.351006720464641E-4,0.0069049856436237955
-1.1843955372986141,-4.6722302181289015,-6.996627364047526E-4,-2.914431767546277E-4,0.0062915146287910485
-1.309966445686156,-4.428832661575208,-0.0010198920990852898,-4.103109792416705E-4,0.006484863495272698
-0.8360676859740752,-4.946707003735196,-1.365959914990162E-4,-1.969901828316733E-4,0.005796858759172574
-0.9061180742060769,-4.690936690886697,-2.959190046609713E-4,-4.701797556602182E-4,0.005778826986145526
-0.5125717796452387,-5.164697598417754,2.525741490802495E-4,7.418875747276192E-5,0.005458094281963325
-0.6008099327283324,-4.908256173430674,1.356089473863998E-4,-2.2417555819173804E-4,0.005387422391435658
0.037161324123352185,-5.6521725777406955,6.054895520856338E-4,9.354044872421025E-4,0.0053785350909036946
-0.17626396698544203,-5.410469138585938,5.131802356791343E-4,5.405851683752671E-4,0.005304702911567267
-0.3034730637177454,-5.1896219254726095,4.265276633464357E-4,2.4472239635687924E-4,0.005233934141911028
1.1613302931373288,-6.032345873014099,2.934549932303231E-4,0.0026919931631891824,0.006396198845941191
0.5535436285238083,-5.816342584160956,5.993225086044369E-4,0.001748521269388898,0.005575632066114339
0.34295617722065974,-5.584270288442574,6.205542114674669E-4,0.0013590023622030635,0.005318869531810194
0.7742946477373004,-5.775499305875268,4.839177639611086E-4,0.0021214347115477124,0.005759750812342699
0.9577516113387523,-5.85908689548365,3.831149520998834E-4,0.002424323518913285,0.00603420510918674
2.3170352963192338,-6.357091929039792,-6.796957758827598E-4,0.0036663191079677943,0.00907021693131784
1.9840889720609671,-6.327965399654449,-3.4832728461225423E-4,0.0034825870475115503,0.008183978163808146
1.5024780767991759,-6.060178665544813,-1.7121667731306524E-5,0.00315662432753605,0.007081939978660106
1.8160764061486865,-6.056626477382273,-3.634415177835788E-4,0.0035168040195755145,0.007851064018724105
2.8188812461391066,-6.578416041709872,-0.001004099788948626,0.0036640464350459366,0.010351373842686489
3.171735080787504,-6.600421028557941,-0.0013393203024291065,0.0036984232830671124,0.01137811874067664
2.6112491825523483,-6.346269812758716,-9.991347494015786E-4,0.003777840630907811,0.009919802931203507
2.839412728752882,-6.318788350010341,-0.0012624075360208142,0.0038439239440403194,0.010611593203432494
3.5589588395634033,-6.626003846821477,-0.0017427190532900826,0.0037894840672390907,0.012555556651553116
3.895031135791666,-6.8043734752577745,-0.00203092926069073,0.003894681797106866,0.013562301740722676
4.19585712794438,-6.9691903564549635,-0.002414232319662347,0.004202233952609329,0.014607311681281196
4.466929210329449,-7.138020226419642,-0.002905733233725429,0.004791161197780295,0.01569677394277468
4.729023304208325,-7.303751444945282,-0.003500188827551256,0.005856201452174844,0.016739464687654745
5,-7.4799999999999205,-0.0038724047003117334,0.007265789584985467,0.017236593904575128
-3.853471336097268,-2.3031533263608446,-0.0025916204802270463,0.0044776003608956675,0.008755252534274085
-4.735973715946259,-1.842109165272661,-0.0016826977076274026,0.0037783730777361715,0.0075840122543393675
-5,-1.700000000000037,-0.0015550434652267105,0.0030832399217285787,0.007253114039232803
-4.147571427046506,-2.153635565233614,-0.002232330528220767,0.004467976243391138,0.00839765588817198
-4.461839306448941,-2.002282007222065,-0.0019059350042704452,0.004222683961277054,0.007973137317106615
-2.5946826387246573,-2.768622566541321,-0.003990248218769208,0.002655028711580108,0.009487152115772654
-3.555197803225298,-2.319089564927086,-0.0029508225149372422,0.004459627623104473,0.009148167611320231
-3.6699318950361093,-2.1141432106161586,-0.0027324508325116993,0.004694237159827243,0.009112050815185709
-3.1540729630825513,-2.4434754530114873,-0.0034807639172238364,0.004058772237383032,0.009524817921342441
-3.3184568456412347,-2.3237101531229425,-0.003254740103029305,0.004358066077678454,0.009454261745503168
-2.868801188909569,-2.479656669302429,-0.003864978703613684,0.0036554521166409066,0.009771035839820544
-1.9515548718539495,-3.256384280586629,-0.003322749999839232,3.353956227864062E-4,0.008337050737675544
-1.6281835651494114,-3.4400535877137566,-0.0026135770458376104,-6.870150098111835E-4,0.007481478518249425
-1.526132525161684,-3.6969311382603447,-0.0020651036265004947,-7.533716145143147E-4,0.007055981059930558
-1.3913539994041038,-3.861943650651169,-0.0016377065483100287,-9.03169216460142E-4,0.006678221969682264
-1.3305537198164084,-4.11154524441047,-0.0012901096682422263,-7.314665610000775E-4,0.006511742992405208
-1.0237727806515746,-4.418056028792946,-5.779064647109734E-4,-7.416929356174445E-4,0.005883649886227021
-1.0936084260364825,-4.178224635750937,-8.236425971219541E-4,-9.929246019753834E-4,0.005946186078704185
-0.6802637259031181,-4.693072771316916,6.960461082911059E-6,-4.908247339324615E-4,0.005352808265281224
-0.7550471783789897,-4.45942728879466,-1.4749394905335696E-4,-7.927335433235735E-4,0.005312136624168973
-0.3744541318522638,-4.94420960654722,3.562395056190969E-4,-3.627867851471818E-5,0.005097289648268202
-0.4619742580561108,-4.695361131898588,2.5334181811994915E-4,-3.650961416683483E-4,0.004979467414026772
0.14811436547960136,-5.3725229515994295,6.087754713696011E-4,9.629091133680259E-4,0.005132494727250864
-0.01715275807906139,-5.144464397236664,5.625351522003894E-4,5.826942556526237E-4,0.004976487453188196
-0.1738523196494266,-4.967265206599788,4.889019835624193E-4,2.283489929519224E-4,0.004908342734864024
1.361155269941963,-5.835878031687286,-3.365706130528183E-6,0.0030855595006932975,0.006782408415221995
1.127695099410967,-5.776336298846415,2.010208654875857E-4,0.0027425628268428624,0.006300881583535083
0.46648355166926114,-5.320764420366541,5.348707734116788E-4,0.0015574370648660585,0.005191587396771309
0.6805166314505218,-5.5420423568708514,4.7818506473863373E-4,0.001978344646482518,0.005528577991920881
0.9416779381093379,-5.611567146892102,2.966560716766999E-4,0.00247391866358826,0.005929803583039244
2.4752391589757967,-6.1043331916830015,-0.001076099062447026,0.003912249120245355,0.009695574738833212
2.145902918191732,-6.069125778804404,-7.345763127338084E-4,0.0037781373576791168,0.00875537031225917
1.6483768712865283,-5.854962073330981,-3.2020108024592096E-4,0.0034708158812685394,0.007475471788307296
1.9546536675607533,-5.810250636866215,-7.356817395030056E-4,0.003833020441023066,0.008341416677255064
1.4855605085250398,-5.651690827293446,-2.7609524605589015E-4,0.003393588635668514,0.007098136171181045
3.3471447405453287,-6.374882579321728,-0.0017365414693501877,0.0038988371093018268,0.01208136169570545
3.0586755125534677,-6.288813546479719,-0.0015137098653868677,0.0038956521103519484,0.01128360725656158
2.811149679941212,-6.082568353940437,-0.0014568186712908611,0.004005297481281496,0.010711356873003142
2.592995028070596,-5.87146043595847,-0.0014341879464263175,0.004118247405779381,0.010223946239097417
3.6139871550635236,-6.2505007714392375,-0.0021462629309001624,0.004108726451556057,0.012968497165791265
3.8843233478457284,-6.433043065550083,-0.002340108226781269,0.004218865438897408,0.013705426682922614
4.184873839213664,-6.624475582019253,-0.0026680737316302078,0.004558121149669397,0.014620361863398367
4.457669971057914,-6.799822960618186,-0.0030675474918258473,0.005144495937832931,0.015506414538571689
4.726810608031329,-6.969050428202935,-0.003473562818044912,0.0060180304514467035,0.016260373974558328
5,-7.139999999999921,-0.0036940165143107087,0.006960234291894078,0.016642542751477352
-3.883207820628588,-1.9688307024258596,-0.002425417858380938,0.004767766659654372,0.008841300068535085
-3.6677752667918644,-1.9363562632573714,-0.0026187391171892107,0.004860895808329239,0.00920012875172857
-3.742702625700603,-1.7944990295585566,-0.002426237941288665,0.004934215320688539,0.009120182602016275
-4.737599048282248,-1.505609767474972,-0.001606303765876555,0.003736082014937764,0.007317867211012572
-5,-1.3600000000000385,-0.0014559860268774834,0.0028830227429541577,0.006760573289037301
-4.456821475720833,-1.647431977501101,-0.001807844844312972,0.004317760771163407,0.007871769885441133
-4.144098030604865,-1.8049783026775899,-0.002100464913324038,0.0046770355443106005,0.008433932836838527
-3.4179713785909667,-2.1261508839845735,-0.003036249497012788,0.004662101582253276,0.009478104816501791
-3.518787850474784,-1.9558496533886067,-0.0027986586229224964,0.004858602148475913,0.009434272174866974
-3.0931288623782383,-2.161440852026728,-0.003495538430335368,0.0044500333923978555,0.00991305080619973
-1.2605285260773227,-3.5854501571844755,-0.0016723625330741791,-0.0015921722681268146,0.00630498618663882
-1.1235641865339026,-3.868359677421239,-0.0010982933540959513,-0.0013974754321561453,0.005907006202457703
-0.814580966721857,-4.2122188793708855,-3.2153190014551076E-4,-0.0011297795045556985,0.005249318435786865
-0.9017533101724015,-3.9735975672876314,-5.888975768358012E-4,-0.0014623720500574681,0.005300016510999124
-0.5278891061424128,-4.488481020546736,1.5336078538062965E-4,-6.538691524062378E-4,0.0048793166799423185
-0.6025024213563868,-4.2444691537664285,1.1134175853261234E-5,-0.0010173844146641757,0.004763163938538046
-0.24597767437275905,-4.722398219454675,4.266587784295583E-4,-7.188997863115334E-5,0.004721292371667679
-0.31174031243948785,-4.48501990709232,3.5497095726323816E-4,-3.895977692401132E-4,0.004523239188720348
0.254273539317008,-5.09253615832786,5.579048935068458E-4,0.0010804290234281589,0.004902125235956209
0.06817069080277763,-4.892250195102224,5.437096193435935E-4,6.169653685057795E-4,0.004701760720302525
-0.07036650294234252,-4.743108952267854,5.026084009508807E-4,2.572848183625705E-4,0.004595057468742973
0.490760417952589,-4.995715866171428,4.204941894362653E-4,0.001629092720544268,0.00497042090211601
1.2344387359919462,-5.558741019149486,-3.284085870590546E-5,0.0030430735348472536,0.006487791718583523
0.7331662803990701,-5.194007401461904,3.047180770637421E-4,0.002172704993881213,0.005408461987273065
0.9644827066964332,-5.3482761150046105,1.4973308843251683E-4,0.002628405378476868,0.005874316884298587
2.2988756245871027,-5.810385189254616,-0.0011589768929759702,0.00406688767608849,0.009374208464998904
2.129994431211666,-5.605036085734796,-0.0011586472488083733,0.004134169651645009,0.008992717067882522
1.7156423837958152,-5.632165506246241,-5.863812474119814E-4,0.0037216983482729424,0.007726173872536694
1.9343355236785846,-5.548975631661078,-9.586357943824871E-4,0.004026908409437692,0.008418220206705598
1.4911071793007575,-5.431216862471775,-4.5693945397825257E-4,0.0035700771831362727,0.007144459495855077
3.3245346104739113,-6.0656550042745385,-0.0019945542530744004,0.004100319332063147,0.012235816904830943
3.0847792464216566,-5.954027184551543,-0.001859980681247587,0.004126589390317791,0.01162231740751371
2.8302355029022777,-5.755609138169964,-0.0018035164575337461,0.004235283453398338,0.011031976112030578
2.563318322343676,-5.612675390293731,-0.0016735080826865295,0.004308152488945993,0.010343050277089538
3.60338463743771,-5.924601446475821,-0.002396588089783046,0.004312284537787801,0.01310926751590169
3.907713158465446,-6.112548701452142,-0.002596432059197632,0.004485036494183563,0.013871877444610091
4.178321421639337,-6.287432406455809,-0.0028429571553401215,0.004813093799209363,0.014589530717976572
4.448861163956823,-6.461312220974424,-0.0031453295447757055,0.005346203105042941,0.015304040519499372
4.725306278777774,-6.630234491369396,-0.003433762978420024,0.006065309149675458,0.015902494279873437
5,-6.7999999999999226,-0.0035902312147502533,0.006774434119647355,0.016254569209119624
-3.5640038447018885,-1.782674778377469,-0.0025762117728595677,0.004998634711258762,0.009434118570901734
-3.9170353050850713,-1.6579728185931617,-0.0021721875095284337,0.004911420549218784,0.008839492111273776
-3.688107979082678,-1.6354488386647845,-0.0023151273529652162,0.0050433101703704665,0.009258073551996713
