% Model,Untitled.mph
% Version,COMSOL 6.1.0.346
% Date,"May 31 2024, 12:31"
% Dimension,2
% Nodes,2105
% Expressions,2
% Description,"Displacement field, X-component, Displacement field, Y-component"
% Length unit,mm
% X,Y,u (mm),v (mm)
-5,-4.420000000000025,0.019982760570706755,0.027985377836482684
-3.634364679406233,-4.928076342098411,0.015563910844618932,0.025608636230927042
-3.362553210402085,-5.101346875612892,0.014453772219101435,0.024435997699256824
-3.3657885951103754,-4.765024640859796,0.015706706985460953,0.026965686466677987
-3.0834579974961027,-5.628152564750546,0.01213470401397204,0.02061205033210758
-2.7998959572847713,-5.765592762872975,0.011264246520403145,0.01963346438880209
-3.0891919515352053,-5.28689119494198,0.013343796960264246,0.02313236881121065
-2.0022561059717483,-6.870780396896797,0.00657200703576484,0.01155476357042247
-2.154093344917845,-6.582449240486443,0.007728343330405418,0.013645557061225133
-2.3088877281460625,-6.318567658809596,0.008795337332032261,0.01557167450860772
-2.592375495346947,-5.937185474996625,0.010414384883714281,0.01837394816343893
-2.404966134696347,-6.098621104475022,0.00965200550940891,0.017176786446883075
-1.334935828039588,-7.410773619523691,0.004296390404550785,0.007581756241517887
-1.0008044169340098,-7.410543568045317,0.004270767137032579,0.007473300567123429
-1.5023417764926712,-7.140250251053634,0.005352508465396859,0.009512380146930505
-1.669120328674324,-6.870956900629818,0.006399716292199585,0.011452777352446512
9.51478140365572E-5,-7.954813689002346,0.002304715767398156,0.0035980682974826165
-0.4999103871825412,-7.682497105281204,0.0032778371140116326,0.005486572987943487
-0.6666951469424726,-7.410806382472135,0.004295872281734946,0.007341545606436863
-0.16648918074744112,-7.682835583648724,0.0033630949471003496,0.005396220091502619
0.8332818289844554,-8.227251557615581,0.0013283573522942752,0.0018140296043626743
1.000000000000001,-8.5,0,0
1.1665773408564404,-8.22725331172227,0.001405785441717753,0.0018581067867280163
1.3333333333333353,-8.5,0,0
0.3333148055011235,-7.954890967597767,0.002409144219268407,0.0035705360401510357
0.66650565698039,-7.954899838849162,0.002532133644979303,0.003580831843520067
1.4999009480698626,-8.227288765624754,0.0014790914566894843,0.0019342252193044129
1.6666666666666679,-8.5,0,0
-3.9118122158183786,-4.755351224882944,0.016721065366489155,0.026734767002853568
-4.185131478885908,-4.584378592304931,0.017897252942139643,0.02781144712441297
-4.457212198367348,-4.415844424239512,0.019090029308678227,0.02882925258494663
-4.728856539083207,-4.2484004006483085,0.020306637835168687,0.029787136020982197
-5,-4.080000000000028,0.021563969294265278,0.030677368373867153
-3.6450817551864354,-4.584449217639228,0.016928376413134247,0.028198250742100393
-3.379494079723124,-4.426893124836762,0.017041004256273248,0.029550067880210435
-3.1033493804868626,-4.949794230588594,0.014557233841508454,0.025652404162216088
-3.0749805393357383,-4.605424257263303,0.01574705216205453,0.02828113559363745
-2.780608674130431,-5.4702834895423615,0.012245326563138967,0.021804437541133426
-2.492325808196132,-5.628661484494736,0.011325789443604089,0.02060988368004921
-2.8234132920311503,-5.134899793917765,0.013441291320407825,0.02429556055364553
-1.8343256013825848,-6.6034155347567935,0.00743691479421709,0.013397344244944211
-1.9877304443834822,-6.330572054549569,0.008482681667644916,0.015390240991793787
-2.1426557754677193,-6.091988531638767,0.009415269359225495,0.017152654644275737
-2.3004509710179644,-5.857173388639966,0.010349563282608247,0.018897543487949267
-1.168148005544777,-7.139700376027535,0.005289237018794127,0.009382600927611848
-0.8336367403147413,-7.13970306416548,0.005284609803234297,0.009216472970742502
-1.335490525216815,-6.870091211105991,0.006290755150627779,0.011307214366791428
-1.503305200851179,-6.6017184552425725,0.007278857636716832,0.01324738926169143
0.1666375667292181,-7.6830804693624914,0.0034856849275621744,0.005331210529975772
-0.33292618131032703,-7.411293706690944,0.004372695748705587,0.007205300410558036
-0.4991609474201777,-7.140164293639611,0.005340654431252245,0.009032355088152045
1.9045188197299354E-4,-7.4117618641002325,0.004497319609851304,0.007091349842828983
0.9997372156573389,-7.954894840231249,0.0026632958731138477,0.003643132532381565
1.333042358467571,-7.95491800466305,0.002790670526534074,0.003768347143164237
0.4996246558494691,-7.683168119621448,0.003636755629484056,0.005315327043681439
0.8327067845675691,-7.683156833696835,0.0038031544962254618,0.0053716238852669585
1.8332704627647527,-8.227328658388897,0.001541878020538041,0.0020445280465461488
2.0000000000000018,-8.5,0,0
2.166715577169125,-8.227330561178112,0.0015888952572973194,0.0021886383302433727
2.333333333333334,-8.5,0,0
1.6664440512128242,-7.954939636671877,0.0029025038570040817,0.003962791399730541
2.500235185192255,-8.22730277416365,0.0016162339005551527,0.0023637053518535457
2.666666666666668,-8.5,0,0
2.8337329559940545,-8.22735171196645,0.0016212298520868194,0.0025648397540665277
3.0000000000000004,-8.5,0,0
-3.9185275698649016,-4.409839584436175,0.018162046556733254,0.029349774973498003
-4.1883626883004945,-4.237592380233414,0.019415586776520197,0.030454076146684782
-4.458471150040101,-4.072747419042165,0.020665224481905,0.03147352053634433
-4.729306645347617,-3.9081964438397123,0.021942246550943807,0.03245981823881743
-5,-3.7400000000000286,0.023274495160010334,0.033431556002947206
-3.658398012707144,-4.230704047537689,0.018423978964831996,0.03091207668299559
-3.405797792353643,-4.06228193197259,0.01860643927026479,0.03239293380686221
-3.1299418478193766,-4.23293963910475,0.017277680805310492,0.03116741905349014
-2.835185037227272,-4.833173643063589,0.01448566447864885,0.026568803744377898
-2.8752906204885065,-4.324848652618142,0.016360443831021473,0.03049108334246783
-2.792778610667141,-4.558544957205202,0.01535155879382212,0.028670597975721145
-2.1855525471758694,-5.636232808677063,0.010930096692390303,0.020450133843516766
-2.534191827671687,-5.293780636592369,0.012469702327690806,0.02308138746360541
-2.303961687081374,-5.412608954226308,0.011773704833472903,0.022130233308225698
-2.5511304604485776,-4.984557528435311,0.013489538487575668,0.025388439224833224
-1.677902231630377,-6.356141384969426,0.008190479562189275,0.01505576336135791
-1.861858343617315,-6.096403700092476,0.009162865922762877,0.016987912054051618
-1.9893873218204179,-5.846875079029863,0.01006577795976539,0.01883283989003384
-1.0008066278388914,-6.8693808779585614,0.0062477138594115725,0.011113364932368384
-0.6657558418430295,-6.869433147333939,0.006272733254959347,0.01088372676719973
-1.1725097670356543,-6.600008858043136,0.0071900705087541705,0.013036689552857446
-1.3445233726738801,-6.343084272490686,0.008081017412933737,0.01490723568930685
0.3327213181697078,-7.4121467973003545,0.004659842893798129,0.007031008220902884
-0.16596741663342843,-7.1411594870661075,0.005452945555685349,0.008859278451061756
-0.3303086928172196,-6.869831528254524,0.006365812995796904,0.010651736613801978
0.1657286143543264,-7.1422261337230575,0.005612480350152375,0.00873801275860195
1.1659985534267432,-7.6831299210787405,0.003968965522525951,0.005519225403377224
1.499500251935127,-7.683100218054114,0.00411776100116773,0.005770627356737575
0.6653210774376835,-7.412276680329009,0.004846217615812422,0.007057928586582982
0.9985053982405245,-7.412156288255875,0.005038098826926788,0.007201779768204714
1.9999790709698944,-7.954899540846711,0.0029885253760312436,0.004227418427556137
2.333561062661629,-7.954643977341011,0.003041295899929512,0.004559004455091256
1.8331855404006234,-7.683026190845876,0.004234543723257039,0.006129987833910459
2.667115676724528,-7.9545074896824035,0.0030537861473666703,0.004947125030044054
3.166871435190359,-8.226640692882478,0.001607962536192746,0.0027968854116841133
3.333333333333335,-8.5,0,0
3.001200213802666,-7.954385800370948,0.0030235289724463658,0.005385293395496067
3.4995134954011413,-8.225523659252973,0.001574341928237893,0.0030573190646157704
3.666666666666668,-8.5,0,0
-3.9221169348497398,-4.040115168663142,0.019812640878344497,0.0322029613878323
-4.186935895446004,-3.872311021811307,0.02113882180982916,0.03329030124455042
-4.458647298227898,-3.73105021096907,0.02236544498939452,0.034148416732877614
-4.729283777376984,-3.567599890725569,0.023720997760314364,0.03517578389514032
-5,-3.400000000000029,0.025132016011208996,0.03623235754703693
-3.6647925461015016,-3.8554488897811208,0.02012895770492881,0.033862363545168146
-3.3872626905078587,-3.730041815093665,0.020056759854362918,0.03507912461818469
-3.163770105160075,-3.937921069863181,0.018566972014420174,0.03351139432937162
-2.9297779879732904,-4.0596034126505725,0.017493531649415684,0.03259394578081986
-2.7072715929156104,-4.135077619062046,0.016670141960797857,0.03198148638240906
-2.569270491480056,-4.666036500583177,0.014551827224558389,0.02780366260452113
-2.591099061691105,-4.369921260959517,0.015580414926939404,0.030096389450776997
-2.5307434362773416,-4.1655739696162435,0.01614447044787892,0.031677320951351416
-1.8739196466832961,-5.605366188395363,0.010696616522134786,0.0204686557000487
-2.0337099807905243,-5.382525473912248,0.011529630643627413,0.02218812075079427
-2.2365050786037792,-5.129997743456728,0.012549031140768083,0.024166718578642866
-2.302537447623057,-4.785855060052732,0.013693105724900583,0.026764462651744123
-1.5256676353542313,-6.0771554102229475,0.009003640741080295,0.01687736260496689
-1.7254762019043544,-5.823921156253961,0.009911554955857936,0.01880531046428675
-1.6218622661874125,-5.591781666943529,0.010517416939999934,0.020317936287822785
-0.8325319512678655,-6.599034233750481,0.007174869583165635,0.012764856339523562
-0.4935942358907672,-6.599374482959406,0.007235754580731069,0.012466195135385758
-1.024458319454231,-6.3282694570070595,0.008057647837620674,0.014709926154497954
-1.1972428727982545,-6.04304797053374,0.008972233988502136,0.01677485270464923
0.49735709508365916,-7.142475875162437,0.005806886096364224,0.00871525220133309
-1.6470350271352344E-4,-6.8727057234796725,0.006507335504374577,0.010451822606933966
-0.1677875442802349,-6.605222729799725,0.007344677642293602,0.012174603369471985
0.328504996065958,-6.874330539111631,0.006694086476064694,0.010354248755000526
1.3322021605971055,-7.412000737844868,0.005214330746368355,0.007482693344722632
1.6661864782551294,-7.411882511136181,0.0053550506577119995,0.007909829567830618
0.8299104517011774,-7.142097875212088,0.006015137775485867,0.008830399533590385
1.1637425707710416,-7.1416186396371515,0.006211788765320973,0.00911328189978859
2.1669097653261313,-7.682729478361072,0.004307686170901187,0.006594055134319759
2.5002456240809035,-7.682295165209378,0.004327984551426091,0.007150927476363475
2.0002169007378527,-7.41165451149845,0.005444339789152323,0.008481358314212775
2.833384739443593,-7.681488464688482,0.004291049597150872,0.007790204832015341
3.3334172499175363,-7.952513480825244,0.0029571693310752544,0.005885159638359867
3.168110112587054,-7.681481791863028,0.004187496965914472,0.00849444253157561
3.6723917205114596,-7.94812033547246,0.0028490922127300047,0.006480980289776408
3.8428636816945763,-8.226278779188352,0.0015048950193699859,0.0033358653459799686
4.000000000000001,-8.5,0,0
4.168767240637056,-8.23195297748959,0.0013869939273817111,0.003583304722580609
4.333333333333334,-8.5,0,0
-3.9062542240922973,-3.6721193266906074,0.021566840869945494,0.03512230794065017
-4.187042064314065,-3.561183279999814,0.022739106676919193,0.035745774923255924
-4.463222113062206,-3.3958026024735117,0.02419039756430146,0.03680360347694268
-4.729136529948626,-3.2270245427285147,0.02565472652691195,0.03791849294384442
-5,-3.0600000000000307,0.027141723684445448,0.03905669985665185
-3.147238431404003,-3.667914747427287,0.01971642625822361,0.03573122189896091
-3.5925873405275506,-3.502926569962391,0.021695139481852258,0.03678035410719319
-3.280969694778795,-3.4358493827442986,0.02120277053406041,0.03759706318638919
-3.443095023730282,-3.2777762255518,0.022485519370287407,0.038803026300354516
-2.9353722784176153,-3.7683825580787733,0.018696819360621928,0.034966206886111934
-2.7349805203403283,-3.883485471599905,0.01768956533804723,0.03401855702517978
-2.567558624404136,-3.9790687856683653,0.016894531674656963,0.03318700294832266
-2.332922197816854,-4.490144360670416,0.01465719465315188,0.029025207991751744
-2.3566503876682954,-4.268914945088923,0.01540570114610383,0.03075133622285658
-2.3969727081576826,-4.070240904729189,0.01615224057000484,0.03234658873921621
-2.0768886915177402,-4.5613910868474905,0.013966590988099192,0.028237076189783907
-1.7344098717733505,-5.353672382806939,0.011291178220316734,0.022105637035288228
-1.868131872400589,-5.113888268972727,0.012107055445826643,0.023958633454282174
-1.989942739526487,-4.849578741233224,0.013008972291102318,0.026008045887855626
-1.3867742134538912,-5.737345845966127,0.009947122907626975,0.01904376039715879
-1.4325519913938538,-5.428066387179999,0.010838066511478906,0.021190395347647037
-0.6412748223088389,-6.328892143650366,0.00807459360485857,0.014299227135891776
-0.32721294333249173,-6.34054612095806,0.008134072798592988,0.013904163666732893
-0.9684569258453766,-5.769133263691169,0.00972026510619555,0.018244844164910984
-0.8049157524411731,-6.061637131712472,0.00887114857337394,0.016168001041127474
0.6592626884756985,-6.8732155453038715,0.006911193798862574,0.010418224192586712
0.1613960288540828,-6.6085532965344935,0.007516008951297462,0.011984169218965711
-0.01019470438058128,-6.347023985032837,0.008270838606895531,0.01361015001499252
0.48590882492482707,-6.607146082015323,0.007729726194840994,0.011971615422370479
1.498420222018047,-7.141265126909857,0.0063720513186680235,0.009581301442465948
1.8331851084427482,-7.141148379530552,0.006474531349862782,0.01023463523523322
0.9930318021687204,-6.871635446022804,0.00712469386735659,0.010677850746406618
1.3287854998230133,-6.8711171335816905,0.007300535106630258,0.011155796998053377
2.3339059898271866,-7.411050253166406,0.005471090069880857,0.009186171446639484
2.666449198955993,-7.4099520603887115,0.005428131149459847,0.010005710850937778
2.1677959566175535,-7.14073920690829,0.0065056210048834535,0.011063636765246231
2.999273211019315,-7.403171877981081,0.005328874673078181,0.010981275441485068
3.4939215064684888,-7.653221700164404,0.004126822579285151,0.009575064259249326
3.303703813792101,-7.395133073854809,0.005169550033529709,0.011983083704614232
3.82336831525644,-7.662378419790606,0.003837378604094,0.010343948530592046
4.02176272691919,-7.948344796441336,0.0026473909400980167,0.007130978079839139
4.310587109844924,-7.95216411741889,0.0023809358303977196,0.007760508038958156
4.666666666666666,-8.5,0,0
4.4595405258149405,-8.211103584770514,0.001341340408325211,0.0042712695393225045
4.736691894278905,-8.2408924562953,9.795832070874629E-4,0.004443899970301128
5,-8.5,0,0
-3.914717234459361,-3.3582835766350865,0.023253015576447534,0.03764788800835244
-4.187412759248828,-3.220414152498775,0.0246454332979188,0.03847902847010266
-4.457731216203651,-3.046194024137547,0.02623861180005721,0.03961174074880639
-4.728946461920705,-2.8864146200476752,0.027741699907867096,0.04067105450192538
-5,-2.7200000000000326,0.029290255663239204,0.041873717047384
-2.9723465444410837,-3.490770241784563,0.02003843499946045,0.03728784205775989
-3.073172752184394,-3.2973736005292036,0.021288570518031326,0.03891188667823237
-3.6493361729802554,-3.162606591316593,0.023691569149515562,0.03956358972635493
-3.4124873873221846,-3.0235028127726964,0.02382330507973861,0.041027132222120045
-3.2568625459934224,-3.181167819886838,0.02246510724377059,0.039800390342968166
-2.7158170657376743,-3.6051792839137993,0.01876602737954659,0.0363254834020098
-2.5183729903046,-3.764450889782745,0.017559704198520806,0.034910853960572585
-2.3622855079224996,-3.8774929976337824,0.016726092284118078,0.03386026651488228
-2.1183027251950155,-4.3135283888653815,0.014766356655714402,0.030157757333005904
-2.185536489932051,-4.050576409447374,0.015713555646892138,0.03227731758812499
-1.8153813530911795,-4.608819030146547,0.013407752317222693,0.027508677280003852
-1.8789511501976657,-4.361310570457657,0.014175419910706042,0.02942598338668601
-1.5613126257849046,-5.153371052217587,0.011674021141580497,0.02325830742549112
-1.6388947688508562,-4.846412098774431,0.012553003351186979,0.025513687717480225
-1.61467603403276,-4.621819812137544,0.013093647943546814,0.02703260307422493
-1.1215715095701257,-5.456815940257342,0.010603263237283668,0.02048917935138264
-1.2281429524281384,-5.194664123194865,0.011324883811919472,0.022380016852466475
-0.4923435450541586,-6.0458866245880625,0.008974095654602403,0.01585778305788192
-0.15064252994922955,-6.095023351186129,0.008970481956824832,0.015186315038015053
-0.7986813074793296,-5.502074447555587,0.010429581584531935,0.019608694057835302
-0.6538681365137263,-5.732374873341505,0.009827280790143958,0.017969461877711257
0.8191918112342956,-6.601819106114506,0.007963003267260087,0.012192415134160023
0.30815839773201675,-6.346054943518596,0.008471216276237079,0.01349708295380188
0.16200179933518416,-6.119948127513873,0.00907763636082147,0.014831961415109743
0.6493360330053951,-6.308818650761927,0.008812008605254447,0.013817322146703712
1.6658773817917647,-6.870168635317163,0.007418134366065948,0.01187285110717942
2.0006137112361424,-6.871180285413371,0.007449052991355704,0.012790732247940346
1.1560986403997946,-6.5999462809987195,0.00815564698956321,0.012654185503210564
1.4947632647292273,-6.601962479886715,0.0082747781054853,0.013374177831572855
2.501525200268141,-7.139238658942852,0.006458041956613969,0.01205124007963323
2.832635569519362,-7.138015057007998,0.0063223269489926905,0.013155180861957634
2.33566453434958,-6.87169069515449,0.007390332672317209,0.013906305287769193
3.1363586537879313,-7.13879047804995,0.006111556439687418,0.014243891516985829
3.4151611182481534,-7.155055323734014,0.005802960160919507,0.015140694884501288
3.6444744037413317,-7.345394113808624,0.005013102964379988,0.013729633283248222
3.9646821106932757,-7.432742514972779,0.004366926188963188,0.013832677286063143
4.192228112424941,-7.673774449985144,0.0033775601694511215,0.011377071695667611
4.473245388521535,-7.7392974727376185,0.0027243677748007068,0.011593588562587189
4.660766542261463,-7.936222759573338,0.0018735173777562268,0.009355182464539051
5,-8.159999999999918,3.6308072102877244E-4,0.008329967039964657
-3.899267654792982,-2.9866964962324136,0.02537523191309724,0.04073894181801584
-4.184025702645545,-2.8378363128362363,0.026970637066090552,0.0416052507745116
-4.456638119140259,-2.7040797459326384,0.028402709268864065,0.042375461356879494
-4.7288543792328825,-2.5447018012613363,0.029965061077323562,0.043421215086248625
-5,-2.3800000000000345,0.031539937218527325,0.044645813484935466
-3.0248668253227855,-3.1113375648662225,0.022107677449304433,0.040572989645060537
-2.689903600895991,-3.363094021189073,0.019749090270519184,0.03839292692720132
-2.862177798079021,-3.2079927575809037,0.021063342861293483,0.039766678748436535
-3.5957932267147465,-2.8080424924880845,0.025664772990454356,0.04268630631883475
-3.3214327806456825,-2.7899234066563885,0.02494379631977375,0.04321019208065461
-3.1354003643200836,-2.9328812982851376,0.023475410524702228,0.04210228478778071
-2.3195704320311177,-3.6657338790813165,0.01736355684718049,0.03554414679244544
-2.45343351235169,-3.4895497296654074,0.018446004450540187,0.03716357242690254
-2.457599062006887,-3.247674941883102,0.019492283818378402,0.03926258595806485
-2.1246268579361756,-3.744562586944439,0.016546064202125763,0.034611009447224304
-1.9139467357220483,-4.101866489396245,0.01495849462610928,0.03142757058095263
-1.9245071166766825,-3.8480553723833486,0.015712470873098083,0.033387833143004635
-1.694557674318319,-4.418016136882308,0.013719997624750574,0.028642494316380163
-1.6836087586362118,-4.194889634919785,0.014269493402770006,0.030212940811124134
-1.3401251732413417,-4.918666038057338,0.012080823183676358,0.024419794395342972
-1.424244127381846,-4.661076005935691,0.012776565893188737,0.026327871545316173
-1.5121908636533246,-4.483908051471418,0.013301209328669999,0.027747364758673253
-0.9273111146190421,-5.202372889071076,0.01119559053001827,0.021688446972836846
-1.051994253979926,-4.92931159817801,0.011881807976902784,0.023657100824082747
-0.6849775154442949,-5.296582164226945,0.010953674964083289,0.020594815696101762
-0.7153954023719521,-5.106830278108265,0.01140674193288317,0.021755643268352862
3.488192715119416E-4,-5.889068281781851,0.00965411520566822,0.016227095922996874
-0.27454234234516917,-5.776772878236588,0.009824158538021432,0.01714538334822031
-0.4636136186274622,-5.462659182065301,0.010583707005176126,0.01921017530938068
0.9803128803773016,-6.319700908836065,0.008969009507698954,0.014140192394532252
0.47066573158475694,-6.080944544253746,0.009393988893193976,0.01504305692182698
0.25191546340052545,-5.856119192902556,0.009902803832348248,0.016283678469943996
0.7767757746383124,-6.0317970399313205,0.009722663048716001,0.015581805079374747
1.8283792207480722,-6.6036870809676795,0.008309828405860531,0.014351974566952847
2.1686111465043605,-6.606405965552479,0.008242027753189149,0.0155853112118666
1.3333807179471666,-6.320821546764353,0.009105143385196848,0.014893151565290952
1.650660253509065,-6.325659256419508,0.009133682035265772,0.015846808537404253
2.670682346304104,-6.866389740768678,0.007250313653628239,0.015239334294365067
3.0028852281186027,-6.860948307841352,0.0070084345427039755,0.016705776592819358
2.508055409201715,-6.611968098404601,0.008057891001286871,0.01699185299310633
3.329338473341525,-6.877280920501652,0.006614549692384807,0.018024321867354923
3.62857396229084,-6.991762544132877,0.005946113239189698,0.01807422921300456
3.912089350622674,-7.121591228153809,0.005207451116365425,0.017789626622869342
4.21694907308286,-7.308961281561055,0.004230592549696595,0.01676522075124154
4.4615412689927325,-7.4732285501770495,0.003336807855683531,0.01572705836533046
4.70747430401595,-7.612410933713126,0.0023731607478129986,0.015277254059657632
5,-7.8199999999999195,9.154787562888953E-4,0.014838527705456234
-3.921545331190303,-2.686865070736421,0.027318583606073078,0.04324296828936095
-4.148346975913992,-2.495903667663788,0.029125599012611195,0.04449550515895472
-4.450355266209376,-2.361569657591046,0.03067258451917868,0.04515612493410392
-4.730812705349755,-2.201787395343398,0.03227794314619269,0.04614418183192797
-5,-2.040000000000036,0.03382487948790859,0.04733175301487569
-2.8264441477534414,-2.9694687716691592,0.022196656080752664,0.041921359121341824
-2.594063341992508,-3.0715147453703877,0.020816612828104198,0.040941495659084275
-3.6748828976796233,-2.5444464545894485,0.027595479238761583,0.04489178173302935
-3.411380539390701,-2.564730914389481,0.02667383472373031,0.04514104354173204
-3.116193576365802,-2.657190221590883,0.02509119573968512,0.044659034361914346
-2.8974347871900767,-2.7568866200554285,0.02368428068517018,0.04387675373701496
-2.143422450896629,-3.4807834835202462,0.017513657485573344,0.03680242775390997
-2.2438825207357205,-3.289865775396381,0.018577181688329208,0.038605197150433326
-2.273590490728977,-3.0222786570258204,0.01986084863942424,0.04102264647350342
-1.9055688045513568,-3.54068841543062,0.0166073470980941,0.0357461375010715
-1.7323988179694207,-3.683417161481298,0.01572628301747874,0.034111670115132595
-1.6648649336857755,-3.9268799788164994,0.014922076094585205,0.03209613005522944
-1.5227645772955742,-4.285645079984468,0.013790840904963653,0.02913801597668009
-1.512521849008125,-4.067497269645723,0.014296439487761825,0.030613276089937434
-1.1843955372986141,-4.6722302181289015,0.012542703853854557,0.025616566638782368
-1.309966445686156,-4.428832661575208,0.013197700927845115,0.02754563306439278
-0.8360676859740752,-4.946707003735196,0.011781744120559457,0.022984517048559378
-0.9061180742060769,-4.690936690886697,0.01236236411392781,0.024668670004006216
-0.5125717796452387,-5.164697598417754,0.011299707964805826,0.020961661769411468
-0.6008099327283324,-4.908256173430674,0.011867079471914952,0.02256908454046844
0.037161324123352185,-5.6521725777406955,0.010328161442947764,0.01749927195986359
-0.17626396698544203,-5.410469138585938,0.010833881385477778,0.01902686044055633
-0.3034730637177454,-5.1896219254726095,0.011310923817568118,0.020401595500737914
1.1613302931373288,-6.032345873014099,0.009885760172286795,0.016339553535267278
0.5535436285238083,-5.816342584160956,0.010201920440090334,0.016584179314181588
0.34295617722065974,-5.584270288442574,0.010694194466925572,0.017757204362962756
0.7742946477373004,-5.775499305875268,0.010431771821693428,0.0170755604590592
0.9577516113387523,-5.85908689548365,0.01028821636474284,0.01692932518174396
2.3170352963192338,-6.357091929039792,0.008827498279276896,0.0184553558942491
1.9840889720609671,-6.327965399654449,0.009069618387339896,0.017151374689790586
1.5024780767991759,-6.060178665544813,0.009859318181492363,0.017237499101407594
1.8160764061486865,-6.056626477382273,0.009810744051098753,0.01857955605753121
2.8188812461391066,-6.578416041709872,0.007883900535160868,0.01881942303725023
3.171735080787504,-6.600421028557941,0.0074261450182987595,0.020426904850142938
2.6112491825523483,-6.346269812758716,0.008608109480209084,0.020093179510596387
2.839412728752882,-6.318788350010341,0.008408687696531518,0.021666868012923852
3.5589588395634033,-6.626003846821477,0.0067872987130645985,0.022311545684921923
3.895031135791666,-6.8043734752577745,0.005854566819721987,0.022001998556917476
4.19585712794438,-6.9691903564549635,0.004918387531163902,0.021623979617654596
4.466929210329449,-7.138020226419642,0.0039322258058928404,0.021066725381537203
4.729023304208325,-7.303751444945282,0.002837453429125191,0.020741913654585126
5,-7.4799999999999205,0.001547008170069735,0.020836041677053756
-3.853471336097268,-2.3031533263608446,0.029717400755423725,0.04669236037387547
-4.735973715946259,-1.842109165272661,0.03470238729389994,0.048931495055736345
-5,-1.700000000000037,0.036051484039649015,0.049891359630815015
-4.147571427046506,-2.153635565233614,0.03145515450307034,0.047377791224866926
-4.461839306448941,-2.002282007222065,0.03313815474321153,0.04803792420105097
-2.5946826387246573,-2.768622566541321,0.02245318871244343,0.043756937819677
-3.555197803225298,-2.319089564927086,0.02878260115978265,0.047151251650764385
-3.6699318950361093,-2.1141432106161586,0.030548225086080318,0.04879084551067237
-3.1540729630825513,-2.4434754530114873,0.02663527561961787,0.046642812051997516
-3.3184568456412347,-2.3237101531229425,0.028017078296794888,0.04754304823656981
-2.868801188909569,-2.479656669302429,0.025344563312744314,0.04655652443779939
-1.9515548718539495,-3.256384280586629,0.017724215708201,0.03819653621959101
-1.6281835651494114,-3.4400535877137566,0.016160579056832384,0.03554518872110538
-1.526132525161684,-3.6969311382603447,0.015229716938321657,0.03325135727009093
-1.3913539994041038,-3.861943650651169,0.014581851532052355,0.03156407032643336
-1.3305537198164084,-4.11154524441047,0.013929721726999697,0.029678693868060716
-1.0237727806515746,-4.418056028792946,0.012991143929558954,0.026653195387303413
-1.0936084260364825,-4.178224635750937,0.013536091918136662,0.028339021794927133
-0.6802637259031181,-4.693072771316916,0.01232454515342271,0.023954312835988752
-0.7550471783789897,-4.45942728879466,0.012809055738775945,0.025450714647882077
-0.3744541318522638,-4.94420960654722,0.011843136729486607,0.021818517190052674
-0.4619742580561108,-4.695361131898588,0.012347951013003552,0.023296318976417915
0.14811436547960136,-5.3725229515994295,0.011110379078624876,0.01890338462458802
-0.01715275807906139,-5.144464397236664,0.011558140221923112,0.020195376453894683
-0.1738523196494266,-4.967265206599788,0.011876260186691573,0.021298092786531858
1.361155269941963,-5.835878031687286,0.010429584178989317,0.01827312989239403
1.127695099410967,-5.776336298846415,0.010553917434067736,0.017878581597505234
0.46648355166926114,-5.320764420366541,0.011418057034295956,0.019203306160238742
0.6805166314505218,-5.5420423568708514,0.010988102756055884,0.018255058238211413
0.9416779381093379,-5.611567146892102,0.010917314417703506,0.01837938911929848
2.4752391589757967,-6.1043331916830015,0.009237789340300442,0.021700860308604755
2.145902918191732,-6.069125778804404,0.009603941978818892,0.020144982782875836
1.6483768712865283,-5.854962073330981,0.010339802099744251,0.0193488540491097
1.9546536675607533,-5.810250636866215,0.010277046130373573,0.021300588495058254
1.4855605085250398,-5.651690827293446,0.01083998097778672,0.0200768577091987
3.3471447405453287,-6.374882579321728,0.007559963649053108,0.024120097680519755
3.0586755125534677,-6.288813546479719,0.008160616002874125,0.02331924374238595
2.811149679941212,-6.082568353940437,0.008854560989535595,0.02402321499638677
2.592995028070596,-5.87146043595847,0.00948317161539624,0.024785030295335055
3.6139871550635236,-6.2505007714392375,0.007208595057987766,0.027496693980197228
3.8843233478457284,-6.433043065550083,0.006404993510439942,0.027024561573080332
4.184873839213664,-6.624475582019253,0.005437689768970453,0.026612054698553402
4.457669971057914,-6.799822960618186,0.004450683543262502,0.026292609343363815
4.726810608031329,-6.969050428202935,0.0033583675328901223,0.026262203404121876
5,-7.139999999999921,0.00213631264502698,0.02660251050233224
-3.883207820628588,-1.9688307024258596,0.032119332403732166,0.0495867096553151
-3.6677752667918644,-1.9363562632573714,0.03180593609520282,0.05043519518856663
-3.742702625700603,-1.7944990295585566,0.03300013426417987,0.05154020043340107
-4.737599048282248,-1.505609767474972,0.03684673797074029,0.05145593864928944
-5,-1.3600000000000385,0.03810330353504814,0.05229201449978743
-4.456821475720833,-1.647431977501101,0.035481381191508204,0.050879361696941995
-4.144098030604865,-1.8049783026775899,0.03383410254547537,0.05034118676708945
-3.4179713785909667,-2.1261508839845735,0.029737091000761277,0.04923721804466193
-3.518787850474784,-1.9558496533886067,0.031263258527437034,0.050629142156091364
-3.0931288623782383,-2.161440852026728,0.028422992003223423,0.0494841731623628
-1.2605285260773227,-3.5854501571844755,0.0149979232489645,0.03273771388695767
